1	-0.3529845527104477	0.1609104464589609
2	0.19552264515496953	0.16241180197334337
3	-0.2935332017767943	0.05761804615272032
4	0.35967356484750684	0.06332025080409583
5	-1.0842840175992825	0.14455562368379107
6	0.6745612303037639	0.20450816650707848
7	-0.8511105571917778	0.5175890554024866
8	5.221938628985275	0.8527655119082995
9	-0.036601319888391375	0.889898944998963
10	-12.168869706149259	3.0701055744564902
11	-1.0756832879282314	1.1452156534634272
12	-10.88601790356678	1.3049998336464288
13	-10.55794206182835	5.387201451506692
14	-4.68869907305744	0.945141465973448
15	-5.33230573273443	0.7063524345988382
16	-2.4677032559045697	0.21568653400154603
17	-1.0216889782869987	0.16184458388880138
18	-1.1943129444455693	0.3189352368098006
19	-0.48897140619139057	0.06151783669332996
20	-0.3697600879708102	0.054989840288346886
21	-0.3432682815235309	0.08523629191833126
22	1.492363756361123	0.36721173854262246
23	-1.5655309938665611	0.1569145000544177
24	-0.04784089678616392	0.0212365793826322
25	-0.13671093888254446	0.01947491798622512
26	0.1228924220412276	0.02768254368850466
27	0.07423672415728483	0.05873587673417389
28	-0.5429693494774038	0.36429157761699615
29	-0.09982105951988966	0.14885492018452068
30	2.119717734403344	0.5498650881933806
31	2.5304048945501982	0.4733138887781069
32	4.243220820864301	0.5313377908429014
33	-9.59973430318812	1.577878107072674
34	0.9895796879029762	0.165021032359175
35	1.1772866852334323	0.12121343701423236
36	15.477204194238341	1.218516859693498
37	0.3519132639406177	0.05632182071504968
38	0.3723267462837687	0.03950591092963154
39	0.4307646008279861	0.04778324019011554
40	2.8121598680447955	0.3114864643691702
41	0.1472464697909982	0.060702750760466946
42	0.2071134653019147	0.02507160762714206
43	-0.036233944028035744	0.04863050103811975
44	-1.7630757127754662	0.07146935759564486
45	-0.03290467131346593	0.028794038095694204
46	-0.28438323794859655	0.026733468634194298
47	1.7241845704673597	0.05475563808372314
48	-0.2787848307628168	0.034794911345685194
49	-0.24976028597652145	0.06976292450002809
50	3.711134208762907	0.3708295632318086
51	-3.269270132356734	0.12986815975314103
52	-0.10446583084428071	0.09202769451926807
53	-0.7001984128427927	0.1400094814607237
54	-4.9123893009634765	0.3556346537938337
55	0.26659181470561066	0.05360493145422786
56	0.284245990390235	0.16813339803544367
57	1.9571409343906863	0.34635988538593143
58	0.38460266049050595	0.09522511590329558
59	0.25710173057639113	0.07965702648810376
60	-0.2754447481556003	0.08086173418895609
61	-2.6996115700289898	0.3491310333240522
62	-1.7558357104773579	0.12658768571273252
63	0.12104639106947196	0.04389843751873516
64	0.13925388489349677	0.067276171953643
65	-0.03638246957422773	0.03576684550346548
66	0.14121623967258815	0.027838082735230883
67	0.2748935945213893	0.054642307527016265
68	0.20322237365024642	0.05301166202538185
69	1.5890461878437343	0.13298317252158318
70	-1.955032161813589	0.1408578098961491
71	2.8097374908557695	0.4115302192141224
72	0.11077023721261488	0.021204258215479686
73	0.09713920119051817	0.012873208784977655
74	0.1662685514031916	0.028622201678957116
75	-0.519982872110063	0.0966155168769604
76	-1.068316661449559	0.20875119145006701
77	-0.007220388744325718	0.029960077308087318
78	0.4749116092620121	0.10855735215908115
79	0.10768144017047424	0.02106735808908401
80	-0.05219585089040747	0.026096835745067132
81	0.1003786632551596	0.03891327683984926
82	-0.3399426328014505	0.06966899315324411
83	0.7046499945332997	0.11561603112119406
84	0.7886384750773073	2.3169274285721193
85	-1.001799802313814	0.3165174689242004
86	-0.07095294964803993	0.10491748368076943
87	0.14141934925013938	0.10818999422207352
88	11.128417840365206	2.16521387541564
89	-0.10212934362897963	0.059681767780132094
90	-0.03768891410211964	0.022264540585626127
91	0.09705674824252969	0.024966701000394182
92	0.15324150379185913	0.09172964561163713
93	-0.003940003732766739	0.029597434737466944
94	-0.7321717593130017	0.19310392995630618
95	0.12720227550938698	0.023291082262760585
96	-0.014560032943665728	0.03138006883093955
97	0.3693865993810845	0.19698977939761977
98	-0.8610513921040841	0.12255189123492138
99	0.037087575010007756	0.015672823380735567
100	0.03294701277758477	0.013410040212987704
101	0.006215640563995391	0.02011387197204675
102	-0.054000181931821656	0.05323722534413509
103	-0.013594902912355824	0.02120855669222132
104	0.19784405058003843	0.14677576354759048
105	-0.02177079512903519	0.04347795224415563
106	-0.006972971906412653	0.047911801503042466
107	0.144800378437444	0.13577493891463735
108	2.615541632631	0.40146014728319984
109	0.12770294859579837	0.2510661949614249
110	4.281163920512504	0.48721540575757516
111	-0.21447857681415045	0.1635289648070788
112	0.6179097912015137	0.08898548025125273
113	2.0482009987462924	0.5398132905596787
114	1.569069059681764	0.2113940558023337
115	0.5064266367210268	0.11060672858501551
116	1.0088091206379006	0.23050973201900946
117	0.3513363286879015	0.14763416383871694
118	4.5033405110702995	0.4244138656303096
119	-15.954119266523588	1.126975825971259
120	0.39656859833705016	0.37707790274971464
121	-0.2911774333676092	0.08628725979919126
122	-0.29493829682555034	0.11181298421761952
123	10.884996650360971	6.994293398075937
124	-0.048660934324730544	0.46781258194064096
125	0.06076095717623192	0.11987399632575514
126	-0.21882652279684087	0.1390294631859517
127	-0.3164612708566789	0.10381059423568229
128	-0.29118403649505875	0.08471883717008341
129	0.012945380914693069	0.1484708197167305
130	0.04224161383792846	0.30431130281885016
131	-1.9990375464237073	0.6430025229001196
132	-0.5842281506883871	0.4582549015279509
133	0.4921674919467113	0.23202768882732497
134	-0.509182838339064	0.2543230933891545
135	-0.03484321289754813	0.05383677727363772
136	-3.1837771693629136	0.26800061540307357
137	-0.13363507726117477	0.14431540427110118
138	-0.4732396004109027	0.21752445284026894
139	0.1870299730575596	0.05953152111508757
140	0.08914048255482646	0.043433660717894895
141	-0.9077666692774365	0.23566449911972837
142	0.051934073316162316	0.025530402201387036
143	0.5820311699488527	0.22812689966793862
144	-0.19879291699272425	0.02111875998969727
145	0.1946376798954674	0.22596114063348316
146	0.23782623492782218	0.4646327410163999
147	1.4218558647243258	0.3448254633311407
148	0.024256541046446888	0.042066705626460546
149	-0.01874086193262439	0.052502972009291896
150	-0.04145292101542224	0.021574550339751548
151	-0.7934990392458177	0.33291059132780443
152	-0.872309044712263	0.3021298169689121
153	0.028021458604929734	0.054794896317536146
154	0.15577664816640285	0.13209686405654922
155	0.19464894908327257	0.10315605244403146
156	13.177552194101827	2.1900339670471105
157	2.832587414740936	0.30373459456775365
158	-10.728895911346278	0.874092827839974
159	-8.905202113026416	1.8389390869068611
160	0.018898823770704818	0.09671511593041893
161	0.26740482261715615	0.3627253146935939
162	-1.4266335255294715	0.3084260627538022
163	-0.06195163501696066	0.1251370998639985
164	-0.26846354315493937	0.16518720984881885
165	-0.40215713138592135	0.35214437888806077
166	3.212352185969022	0.3398950270191783
167	13.693969647761786	1.007399686554692
168	-0.14835313334406008	0.08883789579178317
169	0.2255441918476503	0.05096366730255756
170	-2.931592069466692	0.40038159142618535
171	-0.013359580032481801	0.13112727772553306
172	-0.09752283288084578	0.08201591388762097
173	0.13788708657990148	0.14909231300564105
174	0.35744539557277816	0.07870725395872648
175	-0.18141423863910836	0.06760442054051688
176	0.08697069332746346	0.03994668572698252
177	0.15265908896203662	0.028307632472839257
178	0.088209485843015	0.048739777438590266
179	-0.09709935730946169	0.042953378608698675
180	0.03872127018340129	0.02309655086778021
181	0.08840123548879934	0.030275661973879313
182	-0.0005482730201661605	0.024560686809867234
183	0.03872725415653194	0.028034121516549607
184	-0.009083555099169971	0.1650916537303768
185	-0.07716242487894676	0.14934789321859415
186	-0.049369665806374266	0.01980338291090608
187	0.5399040310017571	0.15757559338903684
188	-0.00971563202749727	0.009168689852703136
189	-0.03451875560412817	0.010700109415148273
190	-0.006081281887661577	0.02007704943029704
191	-0.05136043874505185	0.01370653103159994
192	-0.9151073484149356	0.14245223423948716
193	-0.23653695779899436	0.06550476729870554
194	0.026371292167405323	0.054455185271962525
195	-2.7410180349851294	0.39832899531428007
196	0.14057861641687772	0.11799829978112936
197	5.088461831112939	0.32750877232314923
198	0.6273356336329607	0.20029784781280024
199	-0.1388861455439132	0.13174064412427988
200	-2.5350517458864372	0.15982470607156063
201	0.03717994207787326	0.06393348901469421
202	-0.17805401852800118	0.1012167781663577
203	-0.014456821683162034	0.04328940302274945
204	2.2874142371449753	0.09194418993102274
205	-0.49675662510345386	0.06804918568213089
206	-2.894805309161724	0.24600281349018208
207	-0.12041621624606993	0.025312240153607383
208	2.7293832108379115	0.156736872236523
209	-0.339118276516327	0.037554395645241836
210	1.9665106637020957	0.17348388823614994
211	-1.5519868444310465	0.08630558079171963
212	-0.19776927128839572	0.025802449713713697
213	-0.1524665312165178	0.02226934013453017
214	1.3496281529808547	0.09515609380877262
215	39.753939972820234	8.695531899807552
216	-8.505580561440262	7.743920631263428
