1	-1.2817220060690313	0.23886664967439036
2	-0.6667231494521026	0.24964485199563494
3	-0.16388754691431742	0.057607454012423016
4	0.09026144960938999	0.06912832560796803
5	-0.694589633707111	0.2223234070255213
6	0.9920101689781176	0.2816559845023552
7	-0.6274692037205551	0.549983363342662
8	5.632195643296266	1.1759231703000923
9	-2.133273574802681	1.6179213507764982
10	-16.675380837676958	4.4074575904072155
11	-3.302162258441546	1.9682024818524817
12	-10.24854619093742	2.0770321648800953
13	-25.203598675001558	5.841094700757073
14	-3.6264039342967758	1.1419630200959803
15	-5.015756546730147	0.6177461230950514
16	-2.5690183748108097	0.33951035595852935
17	-0.9543031317100394	0.1896900287501417
18	-0.6362454272153256	0.13036221540308224
19	-0.49200467347547006	0.07009149179826604
20	-0.4100454074192727	0.07644997738729317
21	-0.2809119451918433	0.0709071349796823
22	1.5101971647133807	0.3673115016993178
23	-2.00941524089539	0.26099386739345515
24	-0.07703018555535404	0.02443616238386731
25	-0.1097462772166215	0.025805774606789934
26	0.08693614791923827	0.0352171479514593
27	0.1443307545134515	0.0379763846808324
28	-0.6625193838935031	0.3130244878453359
29	0.1629021550761588	0.113964037633882
30	-0.6844489798280816	0.3224652223009818
31	0.0771224205222964	0.3153581758094489
32	0.9053697995881621	0.5411008946319641
33	-6.667168192985763	1.7811913742152568
34	0.20411094683990474	0.12351873299231612
35	0.633086425106932	0.1426385713605342
36	7.808225843266151	1.5448130728290461
37	0.0837691534634816	0.06531835997360984
38	0.24273905386928232	0.054252074743562306
39	0.4247904637260575	0.0639094330637316
40	4.542802068705856	0.43584633174657383
41	0.09291587466649232	0.05515680191536038
42	0.15525906164173411	0.03467030333688678
43	-0.12803183326480627	0.039981887460788366
44	-1.6447134183497556	0.13495332346063904
45	-0.0764303420301816	0.0361199320659465
46	-0.2149148494788027	0.0314988443266087
47	1.5230402209095688	0.11959766559799048
48	-0.17462946973635454	0.06392063554463705
49	-0.3433179111570701	0.0701547951994605
50	2.699885910625975	0.16922607697448958
51	-3.1325005224850577	0.1777080555742497
52	-0.17310706540362014	0.10282166118888586
53	-0.5476335040130503	0.43697384250685706
54	-5.5988980384202325	0.6277950876735161
55	0.14563842051694542	0.07245080410320483
56	0.3491381944194047	0.18949147031676913
57	1.9231984802467776	0.34291314571557485
58	0.16886922048281822	0.07901644634164705
59	0.2630625954997645	0.0675750784337332
60	-0.1618297824767269	0.0613493541028283
61	-1.3825524171010162	0.23308963021978926
62	-1.1707122973979438	0.1748073034622452
63	0.14934863869411338	0.03827859048013525
64	0.13887309962923308	0.049323968716803245
65	0.035317404512568415	0.03274771667748129
66	0.1325879038078189	0.020277420520498975
67	0.19017302011474546	0.03175732129835932
68	0.10164544668727926	0.03303905280513841
69	0.5524799328334711	0.2163607304990783
70	-1.0024696017394563	0.30655590301335855
71	0.5841585535644592	0.45442992119995346
72	0.05182653963030737	0.016280868958804675
73	0.05263099117271806	0.013598886694788074
74	0.03323160230312637	0.07444160344123746
75	-0.03909247257293265	0.1735414333330881
76	-0.07741893254335247	0.33654908947776624
77	0.0484913346853973	0.03230689013181657
78	-0.052919153380368796	0.19764279817174524
79	0.03243573056185627	0.033148766769140456
80	-0.10216354594449972	0.017553206341575544
81	0.055098132152488724	0.036909073556248756
82	-0.2907125799552357	0.053315596527007444
83	0.5764622847700035	0.07818600000369465
84	4.086391372975539	2.544470981853779
85	-1.1411409784278272	0.18948333378608628
86	0.15684273625436923	0.1185155392273362
87	0.43894779718223925	0.08042525302027617
88	6.031782758073172	2.338308383876915
89	0.1061202948683887	0.0596217274083366
90	0.02617854278791422	0.030521746348854482
91	0.09931790436292302	0.02333036692993321
92	0.3237046704743034	0.07312355989600713
93	-0.02647318930332159	0.02713028193828004
94	0.1111550327067815	0.16402274839932138
95	0.051157682219481436	0.017977067903493613
96	0.036999752340132586	0.023974528688561345
97	-0.28555084160689603	0.16188805359521363
98	-0.3050904689097328	0.15604697629704295
99	0.0042890336520693805	0.012760067187719163
100	0.015968521092618017	0.011701621583959878
101	0.005494834641420065	0.015638881503863743
102	-0.017885083589853166	0.03438905642473484
103	-0.10714503214081941	0.025656775412140856
104	1.3105372038660024	0.22067405453582567
105	-0.005088007397190225	0.06383594257034586
106	-0.13911469765638354	0.04316311325664145
107	-0.03359676672834441	0.12609972229982944
108	3.5073615071004096	0.3366255238306088
109	0.05264524169377215	0.2928585462184851
110	4.702174304858536	0.3387072416043245
111	-0.169555032266107	0.18560963374512238
112	0.6283324707037596	0.12130905340287713
113	2.056961077846166	0.6496655086497312
114	1.4737035140354846	0.445723492802973
115	0.33557767451086656	0.1754727436745349
116	0.22209414366488991	0.4663895814633795
117	-0.28130419338246815	0.30944084552564194
118	1.3170551675365154	0.9400502090911896
119	-15.174588085030233	1.3858766615965323
120	0.2544172729826861	1.1151325397841272
121	-0.1784349773375629	0.14561580522693074
122	0.17151676330611004	0.28572380635852634
123	12.76334086238203	5.639026196073291
124	3.24469074319042	0.787453075364481
125	0.1144777899558848	0.19686653888571168
126	-0.17792742409255421	0.1554070526634735
127	-0.14113536661245105	0.10505088949702855
128	-0.22416623836294844	0.09196114456341657
129	0.06569259878222827	0.11967629925265391
130	0.20239094978844283	0.26457142901903585
131	-1.5741355988340617	0.5751198986575039
132	-0.28079420027448593	0.35697273844466854
133	0.2638623097495359	0.26900545588423086
134	-0.07217064052801232	0.40607302545576607
135	0.12694412079208514	0.08444587333353896
136	-1.4600424751105001	0.5111417344713539
137	-0.21823052948150037	0.13351236103196218
138	-0.6223112274035201	0.15936420643426388
139	0.257182935237233	0.048430857144660784
140	0.12043092554268066	0.04142915488248121
141	-0.4922806622015363	0.19705444600861685
142	0.0011689548297976584	0.02359712464849611
143	-0.1545125096971839	0.20572231011008543
144	-0.1841892057946632	0.03794871689087348
145	0.807061000151437	0.2309550348409494
146	-0.1844204871076102	0.4475012496786346
147	0.8338163673012977	0.3302972580809298
148	0.04282574367590821	0.03764619544127204
149	-0.0232906244486089	0.039694328291875164
150	-0.03629182688030649	0.022259697533907604
151	-1.457199378509698	0.37064283337038184
152	-1.8226292537807698	0.2444110721544456
153	0.09011020211521806	0.07174392359905833
154	0.03409066287173823	0.2739380677816108
155	0.5241873630934414	0.2969587054359058
156	23.197017335111724	2.0752840015045138
157	5.721172167168711	0.5182266090543809
158	-12.36932021842604	2.1766574245955725
159	-4.267856639074294	1.2242894771835562
160	-0.25783525431379234	0.3287653333302285
161	-1.674705768598436	0.898376683793387
162	-2.6130988645890456	0.48519333849515967
163	0.441266062797367	0.29583996883576136
164	-0.29531956524174163	0.16027525139296295
165	1.6230168184792662	0.6953132556550601
166	4.798220609194289	0.7402262523920183
167	22.529915653210097	3.0123583040183974
168	0.09917976454957442	0.09854992479966426
169	0.38886908852893143	0.06583899631929702
170	-2.365974464988415	0.3800685779636686
171	0.25893494128271466	0.16292752736394184
172	0.23914684988955448	0.1656896341187172
173	0.09753306389143235	0.16639706874910562
174	0.3020636672545708	0.08098828963138002
175	-0.17299022321427565	0.07847725694956363
176	0.15841992991237594	0.055214075398350354
177	0.1273613815299179	0.033504492291918785
178	-0.048266447532144395	0.060450051274932456
179	-0.10173784211342791	0.06658780099487453
180	0.008733992816802467	0.03353178007355416
181	0.011474426417410543	0.031522525721530664
182	-0.041202138103122884	0.03117108583320066
183	0.0329401051163013	0.028289873393833032
184	-0.6100996266036166	0.15278059020199833
185	0.6314881921313078	0.13951526777382448
186	-0.08640336409839669	0.014409376248648471
187	0.8331387672681998	0.10298046258133295
188	-0.030625703750571644	0.008099073066978588
189	-0.041195182713661835	0.013104823237206877
190	-0.03288933674893439	0.018752713036009203
191	-0.05558833830712356	0.01888747923245519
192	-1.2853794550180473	0.1212219673928003
193	-0.2616252916379193	0.05071315220201945
194	0.21765948483472275	0.04590248871721902
195	-3.4758152006371006	0.2842475218721576
196	0.2941033708102261	0.08956141740956405
197	4.629925439924315	0.25021280679368535
198	0.6401315508935604	0.16481904537092965
199	-0.08634513514587973	0.11161446477148515
200	-2.4972976738380672	0.12502545716138258
201	0.11073895677236417	0.08133537950094591
202	-0.046580442050694795	0.1103665453071439
203	0.04110945003688257	0.048057985141397745
204	2.7049088968741843	0.1580421855562848
205	-0.5141511075621074	0.09344829028245251
206	-3.6270840483899063	0.4263807284426682
207	-0.1062857279116074	0.031135731074531943
208	3.03874497499523	0.20813311927086106
209	-0.28557617591864276	0.054350869485918406
210	1.9094222005764507	0.23141300537271278
211	-2.139837081233321	0.19835122321605958
212	-0.20263824819393023	0.03116295633493427
213	-0.06630346498434984	0.06157795663129575
214	1.6308205126176385	0.19554441609402948
215	43.45606560045845	10.392964644091993
216	-13.301881905401801	5.9521761340892825
