1	0.04925727810696023	0.1698816874379957
2	0.6619192494267823	0.17511981185195288
3	-0.3381766064238837	0.04727191223550174
4	0.449775834033523	0.06785066701812124
5	-1.0739388470916023	0.20110433421429377
6	1.1927275516323248	0.2410698278553689
7	-1.5105914284994624	0.4631616278251253
8	5.624932104054792	1.0121119054861063
9	-1.361990339412722	1.7176620236328295
10	-17.093611333848237	4.435752789489323
11	-2.9815599695028823	1.7788281926658096
12	-10.275999492172518	1.4991755992730844
13	-3.3000998364478398	5.650185663228729
14	-5.253082085142616	1.157342015982399
15	-5.279077198479204	0.5918118889917796
16	-2.503106058464606	0.24286976201105545
17	-0.8296594343919627	0.19499238958186915
18	-0.6743362692499764	0.33337700926098407
19	-0.4384502398115043	0.05809917160965705
20	-0.30531421499985334	0.06675880640913072
21	-0.3213828711486491	0.09203400183340463
22	1.5403616712918662	0.43432051113353515
23	-1.6566793425903081	0.21362837550228367
24	-0.055265814040726134	0.025451973374077667
25	-0.11843824306034065	0.018575312365901427
26	0.18659542894911743	0.039766580071873635
27	-0.03374330624976112	0.06003098908631454
28	0.12781187072903435	0.5333499410911313
29	-0.26616186532659075	0.15025904088768316
30	1.7478446114001762	1.0417160338957991
31	3.056704941500517	0.7143495708731191
32	5.771427621311563	0.8528945211673697
33	-5.016815085906196	1.144594595067967
34	1.2330124183046627	0.17983392105932702
35	1.2486448127672465	0.1199451300839464
36	6.471256473013214	1.180832114410627
37	0.5129259070092261	0.09354044847634964
38	0.4717708254533497	0.04562677997523741
39	0.4752937095323519	0.07194513496372804
40	3.288630783686533	0.5713432531167931
41	0.2613860138742073	0.06142662475460364
42	0.20381379097077465	0.030244759682081693
43	0.009223865295929477	0.04985460518758369
44	-1.972426853779022	0.11223705280568812
45	-0.07870635920582579	0.04951279649727323
46	-0.323497412035064	0.04982007887123839
47	1.9334516765684535	0.11696234297217745
48	0.015782087655825654	0.08997245943283913
49	-0.23266090419455404	0.07297950878941814
50	2.2059119393538027	0.2248789823821752
51	-3.261028670607439	0.18229712075734975
52	-0.09242543254228341	0.11044290614132453
53	0.715239438283658	0.18920686821737642
54	-2.8878371499126443	0.32204310673022307
55	0.2989496374804253	0.057344380922624644
56	0.3266591885153698	0.2252057011729846
57	1.844476626452726	0.46178425026711595
58	0.46122692256680986	0.10144532569726578
59	0.170411857122429	0.09423968319407051
60	-0.33646125917024333	0.0807071339691808
61	-2.9450529317291005	0.2296507486270389
62	-2.0958192964778015	0.12432735047332322
63	0.10743759585777134	0.05604179998182562
64	0.1517850020452034	0.08911040637178545
65	-0.06228260078167326	0.04616822672787081
66	0.15406083596133585	0.03301075983329082
67	0.3410669556511704	0.06699669096698349
68	0.17112827085477303	0.0533861016607392
69	2.1130471936446025	0.16165548834774016
70	-2.4902311592377724	0.27608187452294547
71	4.025967609231666	0.4846391289916498
72	0.11469490501748472	0.022929989455719387
73	0.13207726658065846	0.017044708455997853
74	-0.17963036476444122	0.058673202820519334
75	-0.6661503017094522	0.13983286656561028
76	-0.9186261171350529	0.28984031389643167
77	-0.07971345174632158	0.04629202030458201
78	0.651554960811782	0.15291986175451305
79	0.026134646956683306	0.02663545479853585
80	-0.06939461022817704	0.032003977249831075
81	0.1722214745670252	0.051361338264045625
82	-0.38145292026752	0.08373304591787874
83	0.7984251084419579	0.14094285344088897
84	-5.603293317512258	3.5582689261428033
85	-0.6926247491278745	0.4072800929912252
86	-0.13745795583375875	0.1274309263809241
87	0.03537056404206749	0.09906026024716064
88	14.276570846377238	3.3208949523899216
89	-0.19903511070383775	0.0754508248131391
90	-0.07552189795209838	0.03416771400422078
91	0.08059239900581584	0.03209403745281558
92	-0.03472491961003832	0.13093572098304807
93	0.040104288536852696	0.03227013431753998
94	-1.4055430661615504	0.20451119158073622
95	0.21120709227037635	0.027027635315826762
96	0.21543603661549574	0.03979048952032064
97	0.9465627945419184	0.19978109263536464
98	-1.3129174895601756	0.19355364120559085
99	0.0847189986316213	0.014694518623373362
100	0.060339466834247554	0.012412958870304074
101	-0.018886571563961913	0.020637325326610684
102	-0.05366709574794806	0.053969754442405815
103	0.044162797661543275	0.022931692779624185
104	-0.0039878277025124625	0.1780846823574388
105	-0.1429247515256379	0.04150831567535772
106	0.07206349838258755	0.03446745102444726
107	-0.07176272794059764	0.15187296374485773
108	1.9364080383637887	0.5228765837945363
109	0.4835312002960824	0.2827665231803989
110	3.598735202212805	0.4830032520374322
111	0.14473295402979464	0.20737372740176985
112	0.8026123757493426	0.10791520183128338
113	2.1840103621967524	0.6259691893236298
114	1.84884406978475	0.28854001028941995
115	0.6045877890345436	0.14159406611838138
116	0.8568049554061006	0.24404122420737845
117	0.4788323447388839	0.13790595597628805
118	5.075159683302637	0.48137333404151683
119	-12.403854075928017	0.9673469882344695
120	-0.16461270055372987	0.3221873908817263
121	-0.2609871529102127	0.07345544504011019
122	-0.42874485571856447	0.1196253361338577
123	-11.230103338054295	4.480666167591235
124	-1.1859253624431645	0.4386486976325448
125	-0.061497128221553794	0.1486321857608016
126	-0.10602063855207104	0.17495524417691455
127	-0.235887040432435	0.08306286067407577
128	-0.2925064497161167	0.06586186342198169
129	-0.03826597100615359	0.11233959243681238
130	0.5670763144381695	0.24767100823456759
131	-2.0485810929153994	0.5974998334561172
132	-1.4604331210544326	0.436165996570725
133	0.913417440592252	0.2513780861960699
134	-0.8163632294617277	0.1917054726141077
135	-0.1354745540543276	0.04662146879945638
136	-3.164865101184122	0.274810359608142
137	-0.4038365689108055	0.11050749888686189
138	-0.73017920183424	0.16007540926053984
139	0.1182483653358087	0.045028715099190306
140	0.013672228944144379	0.05035727713043869
141	-1.2630544186758295	0.2625353124606209
142	0.07238458568287386	0.0293894295004923
143	1.1159188450244155	0.2338116124153001
144	-0.20136913300424095	0.027202045565991383
145	-0.4045683840541762	0.2519438131452837
146	1.1325116624196385	0.48345739401078175
147	2.0761360351974347	0.3798040470852536
148	-0.027066820361344758	0.04055541601464478
149	-0.07729893495572829	0.03844266239711369
150	-0.06520192712281561	0.025012006338647454
151	-0.027166580918166882	0.35734238701652576
152	-0.051879559665947476	0.30391587677803555
153	-0.11980458789131757	0.06993948185170554
154	0.1435347259709198	0.11330709386437686
155	-0.06112675130371743	0.09634151046637739
156	11.291221435476384	4.734330632109888
157	1.5050450704887515	0.42014073649393424
158	-8.490719250307043	1.1501926084934289
159	-0.358475689796524	1.9371623928596402
160	0.05767380633738295	0.1380713193402563
161	0.20835192998145743	0.41784982634836065
162	-0.741443372823523	0.2591526497792697
163	-0.2960072427715246	0.1590429557135158
164	-0.4913795539954532	0.1438220984220211
165	0.002462805060390804	0.28622708113762646
166	2.169278350720484	0.34686460692742954
167	11.8951088353567	1.382793948828166
168	-0.3548527406295195	0.11864428401885597
169	0.1283659279933176	0.061643073514834876
170	-3.2680913576450012	0.5545979739608229
171	-0.24279523967913064	0.15719259694792834
172	-0.20605372940566738	0.13356146391308882
173	-0.03139540447112869	0.0650677757284823
174	0.3848494901733604	0.10502428512998244
175	-0.1600779461450669	0.07642258977505333
176	0.06408131396430364	0.0346617334844011
177	0.1658302440070856	0.026546955931125445
178	0.1898359427628934	0.057566649674850194
179	-0.01291926849425308	0.05788511971519192
180	0.06759794248629034	0.026990879026094487
181	0.07020568538055187	0.028418822371653225
182	0.02957214477614092	0.02526192268781682
183	-0.01590914372986298	0.03494354064942363
184	0.057297062292775675	0.22672664689630864
185	-0.2738410303151289	0.1622513800198869
186	-0.02107197201884927	0.02138905929955633
187	0.32939209432972605	0.1831700676391055
188	0.0054183161875585055	0.010992970263251878
189	-0.025760007434528397	0.012933512646808785
190	0.008093826251794183	0.025732757150064525
191	0.0507067943222557	0.014021001701858753
192	-0.9513144898590024	0.16839093368366853
193	-0.14271174765835512	0.06906568927641674
194	0.06665725286312893	0.049460516720898726
195	-1.963050900106078	0.4787060715562717
196	0.21230069067815227	0.08417391023007759
197	3.944895789535521	0.273726332935429
198	0.5217605915321263	0.11128737270494089
199	0.3643224858400178	0.101769676656231
200	-2.007939816311715	0.13199951742261068
201	-0.07044939343117833	0.08247428101494009
202	-0.15319969551834633	0.10457477948408307
203	-0.051764299385775085	0.03934584765757257
204	2.292199588360336	0.10872055679202534
205	-0.49334832801604506	0.07566388648877577
206	-4.5647139470727405	0.4722586735383416
207	-0.14601003976823942	0.025738800186399773
208	2.546313540577246	0.19391386356465373
209	-0.35461566535195205	0.04086610305906694
210	1.7406424227585782	0.2068226084465849
211	-1.6911626062274863	0.20194974090612403
212	-0.1861139302486497	0.019810733723275624
213	-0.04123282110466826	0.05763194931817114
214	0.8213886114707581	0.1720155057869035
215	45.55116312979171	9.230604273076105
216	7.6911200543479765	5.051097860294577
